book_id;authors;title
1;Suzanne Collins;The Hunger Games (The Hunger Games, #1)
2;J.K. Rowling, Mary GrandPré;Harry Potter and the Sorcerer's Stone (Harry Potter, #1)
3;Stephenie Meyer;Twilight (Twilight, #1)
4;Harper Lee;To Kill a Mockingbird
5;F. Scott Fitzgerald;The Great Gatsby
6;John Green;The Fault in Our Stars
7;J.R.R. Tolkien;The Hobbit
8;J.D. Salinger;The Catcher in the Rye
9;Dan Brown;Angels & Demons  (Robert Langdon, #1)
10;Jane Austen;Pride and Prejudice
11;Khaled Hosseini;The Kite Runner
12;Veronica Roth;Divergent (Divergent, #1)
13;George Orwell, Erich Fromm, Celâl Üster;1984
14;George Orwell;Animal Farm
15;Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday;The Diary of a Young Girl
16;Stieg Larsson, Reg Keeland;The Girl with the Dragon Tattoo (Millennium, #1)
17;Suzanne Collins;Catching Fire (The Hunger Games, #2)
18;J.K. Rowling, Mary GrandPré, Rufus Beck;Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)
19;J.R.R. Tolkien;The Fellowship of the Ring (The Lord of the Rings, #1)
20;Suzanne Collins;Mockingjay (The Hunger Games, #3)
21;J.K. Rowling, Mary GrandPré;Harry Potter and the Order of the Phoenix (Harry Potter, #5)
22;Alice Sebold;The Lovely Bones
23;J.K. Rowling, Mary GrandPré;Harry Potter and the Chamber of Secrets (Harry Potter, #2)
24;J.K. Rowling, Mary GrandPré;Harry Potter and the Goblet of Fire (Harry Potter, #4)
25;J.K. Rowling, Mary GrandPré;Harry Potter and the Deathly Hallows (Harry Potter, #7)
26;Dan Brown;The Da Vinci Code (Robert Langdon, #2)
27;J.K. Rowling, Mary GrandPré;Harry Potter and the Half-Blood Prince (Harry Potter, #6)
28;William Golding;Lord of the Flies
29;William Shakespeare, Robert           Jackson;Romeo and Juliet
30;Gillian Flynn;Gone Girl
31;Kathryn Stockett;The Help
32;John Steinbeck;Of Mice and Men
33;Arthur Golden;Memoirs of a Geisha
34;E.L. James;Fifty Shades of Grey (Fifty Shades, #1)
35;Paulo Coelho, Alan R. Clarke;The Alchemist
36;Lois Lowry;The Giver (The Giver, #1)
37;C.S. Lewis;The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)
38;Audrey Niffenegger;The Time Traveler's Wife
39;George R.R. Martin;A Game of Thrones (A Song of Ice and Fire, #1)
40;Elizabeth Gilbert;Eat, Pray, Love
41;Rick Riordan;The Lightning Thief (Percy Jackson and the Olympians, #1)
42;Louisa May Alcott;Little Women (Little Women, #1)
43;Charlotte Brontë, Michael Mason;Jane Eyre
44;Nicholas Sparks;The Notebook (The Notebook, #1)
45;Yann Martel;Life of Pi
46;Sara Gruen;Water for Elephants
47;Markus Zusak;The Book Thief
48;Ray Bradbury;Fahrenheit 451
49;Stephenie Meyer;New Moon (Twilight, #2)
50;Shel Silverstein;Where the Sidewalk Ends
51;Cassandra Clare;City of Bones (The Mortal Instruments, #1)
52;Stephenie Meyer;Eclipse (Twilight, #3)
53;Christopher Paolini;Eragon (The Inheritance Cycle, #1)
54;Douglas Adams;The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)
55;Aldous Huxley;Brave New World
56;Stephenie Meyer;Breaking Dawn (Twilight, #4)
57;Sue Monk Kidd;The Secret Life of Bees
58;Mark Twain, John Seelye, Guy Cardwell;The Adventures of Huckleberry Finn
59;E.B. White, Garth Williams, Rosemary Wells;Charlotte's Web
60;Mark Haddon;The Curious Incident of the Dog in the Night-Time
61;Paula Hawkins;The Girl on the Train
62;Philip Pullman;The Golden Compass (His Dark Materials, #1)
63;Emily Brontë, Richard J. Dunn;Wuthering Heights
64;Jodi Picoult;My Sister's Keeper
65;Kurt Vonnegut Jr.;Slaughterhouse-Five
66;Margaret Mitchell;Gone with the Wind
67;Khaled Hosseini;A Thousand Splendid Suns
68;Stephen Chbosky;The Perks of Being a Wallflower
69;Veronica Roth;Insurgent (Divergent, #2)
70;Orson Scott Card;Ender's Game (Ender's Saga, #1)
71;Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle;Frankenstein
72;Stephen King;The Shining (The Shining #1)
73;Stephenie Meyer;The Host (The Host, #1)
74;John Green;Looking for Alaska
75;Helen Fielding;Bridget Jones's Diary (Bridget Jones, #1)
76;Jane Austen, Tony Tanner, Ros Ballaster;Sense and Sensibility
77;Louis Sachar, Louis Sachar;Holes (Holes, #1)
78;Lauren Weisberger;The Devil Wears Prada (The Devil Wears Prada, #1)
79;Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox;The Odyssey
80;Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta;The Little Prince
81;Jeannette Walls;The Glass Castle
82;Jon Krakauer;Into the Wild
83;Charles Dickens, Richard Maxwell, Hablot Knight Browne;A Tale of Two Cities
84;Michael Crichton;Jurassic Park (Jurassic Park, #1)
85;Shel Silverstein;The Giving Tree
86;John Grisham;A Time to Kill
87;Elie Wiesel, Marion Wiesel;Night (The Night Trilogy #1)
88;John Green;Paper Towns
89;William Goldman;The Princess Bride 
90;S.E. Hinton;The Outsiders
91;James Dashner;The Maze Runner (Maze Runner, #1)
92;Steven D. Levitt, Stephen J. Dubner;Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)
93;Frances Hodgson Burnett;The Secret Garden
94;Gabriel García Márquez, Gregory Rabassa;One Hundred Years of Solitude
95;Oscar Wilde, Jeffrey Eugenides;The Picture of Dorian Gray
96;E.L. James;Fifty Shades Freed (Fifty Shades, #3)
97;Bram Stoker, Nina Auerbach, David J. Skal;Dracula
98;Stieg Larsson, Reg Keeland;The Girl Who Played with Fire (Millennium, #2)
99;E.L. James;Fifty Shades Darker (Fifty Shades, #2)
100;Dan Simmons;Hyperion
101;Author101;Title101
102;Author102;Title102
103;Author103;Title103
